date,season,elo1_post
2004/12/12,2004,1580.093
2004/12/12,2004,1331.828
2004/12/12,2004,1559.794
2004/12/12,2004,1418.167
2004/12/12,2004,1491.229
2004/12/12,2004,1756.005
2004/12/12,2004,1408.88
2004/12/12,2004,1584.47
2004/12/12,2004,1588.689
2004/12/12,2004,1590.891
2004/12/12,2004,1411.239
2004/12/13,2004,1452.756
2004/12/18,2004,1556.647
2004/12/18,2004,1314.688
2004/12/18,2004,1389.575
2004/12/19,2004,1396.511
2004/12/19,2004,1559.449
2004/12/19,2004,1480.558
2004/12/19,2004,1720.012
2004/12/19,2004,1589.787
2004/12/19,2004,1566.495
2004/12/19,2004,1375.26
2004/12/19,2004,1391.579
2004/12/19,2004,1372.919
2004/12/19,2004,1348.18
2004/12/19,2004,1706.396
2004/12/19,2004,1455.221
2004/12/20,2004,1442.036
2004/12/24,2004,1483.835
2004/12/25,2004,1561.845
2004/12/25,2004,1405.22
2004/12/26,2004,1300.856
2004/12/26,2004,1450.443
2004/12/26,2004,1691.927
2004/12/26,2004,1487.468
2004/12/26,2004,1449.434
2004/12/26,2004,1417.9
2004/12/26,2004,1483.192
2004/12/26,2004,1455.855
2004/12/26,2004,1569.328
2004/12/26,2004,1459.413
2004/12/26,2004,1407.278
2004/12/26,2004,1713.617
2004/12/27,2004,1482.501
2005/1/2,2004,1497.381
2005/1/2,2004,1596.871
2005/1/2,2004,1363.611
2005/1/2,2004,1542.666
2005/1/2,2004,1493.42
2005/1/2,2004,1569.581
2005/1/2,2004,1353.306
2005/1/2,2004,1399.764
2005/1/2,2004,1460.32
2005/1/2,2004,1610.082
2005/1/2,2004,1436.038
2005/1/2,2004,1384.928
2005/1/2,2004,1614.111
2005/1/2,2004,1601.588
2005/1/2,2004,1765.579
2005/1/2,2004,1419.518
2005/1/8,2004,1594.358
2005/1/8,2004,1468.313
2005/1/9,2004,1552.777
2005/1/9,2004,1693.073
2005/1/15,2004,1715.477
2005/1/15,2004,1544.799
2005/1/16,2004,1782.545
2005/1/16,2004,1624.071
2005/1/23,2004,1640.538
2005/1/23,2004,1688.583
2005/2/6,2004,1633.471
2005/9/8,2005,1716.94
2005/9/11,2005,1461.206
2005/9/11,2005,1384.526
2005/9/11,2005,1466.183
2005/9/11,2005,1558.854
2005/9/11,2005,1467.884
2005/9/11,2005,1538.067
2005/9/11,2005,1512.083
2005/9/11,2005,1505.213
2005/9/11,2005,1396.754
2005/9/11,2005,1584.166
2005/9/11,2005,1496.273
2005/9/11,2005,1639.19
2005/9/11,2005,1459.053
2005/9/11,2005,1519.728
2005/9/12,2005,1536.923
2005/9/18,2005,1383.74
2005/9/18,2005,1656.245
2005/9/18,2005,1474.993
2005/9/18,2005,1521.276
2005/9/18,2005,1465.661
2005/9/18,2005,1385.882
2005/9/18,2005,1530.395
2005/9/18,2005,1488.508
2005/9/18,2005,1586.676
2005/9/18,2005,1437.692
2005/9/18,2005,1561.627
2005/9/18,2005,1547.475
2005/9/18,2005,1538.857
2005/9/18,2005,1440.643
2005/9/19,2005,1488.049
2005/9/19,2005,1455.443
2005/9/25,2005,1643.131
2005/9/25,2005,1493.122
2005/9/25,2005,1661.568
2005/9/25,2005,1591.079
2005/9/25,2005,1475.318
2005/9/25,2005,1414.272
2005/9/25,2005,1512.263
2005/9/25,2005,1492.585
2005/9/25,2005,1480.823
2005/9/25,2005,1547.56
2005/9/25,2005,1523.935
2005/9/25,2005,1509.394
2005/9/25,2005,1359.105
2005/9/26,2005,1558.551
2005/10/2,2005,1493.48
2005/10/2,2005,1642.111
2005/10/2,2005,1537.242
2005/10/2,2005,1330.878
2005/10/2,2005,1569.236
2005/10/2,2005,1486.338
2005/10/2,2005,1436.686
2005/10/2,2005,1493.952
2005/10/2,2005,1402.377
2005/10/2,2005,1510.9
2005/10/2,2005,1593.239
2005/10/2,2005,1523.759
2005/10/2,2005,1494.946
2005/10/3,2005,1542.322
2005/10/9,2005,1509.42
2005/10/9,2005,1321.435
2005/10/9,2005,1501.924
2005/10/9,2005,1399.78
2005/10/9,2005,1450.947
2005/10/9,2005,1490.1
2005/10/9,2005,1428.268
2005/10/9,2005,1508.864
2005/10/9,2005,1382.499
2005/10/9,2005,1593.227
2005/10/9,2005,1457.408
2005/10/9,2005,1555.736
2005/10/9,2005,1506.252
2005/10/10,2005,1590.951
2005/10/16,2005,1495.802
2005/10/16,2005,1565.645
2005/10/16,2005,1427.241
2005/10/16,2005,1527.343
2005/10/16,2005,1501.28
2005/10/16,2005,1615.008
2005/10/16,2005,1537.605
2005/10/16,2005,1621.861
2005/10/16,2005,1522.367
2005/10/16,2005,1544.532
2005/10/16,2005,1450.489
2005/10/16,2005,1385.921
2005/10/16,2005,1444.881
2005/10/17,2005,1696.62
2005/10/21,2005,1437.174
2005/10/23,2005,1424.876
2005/10/23,2005,1565.917
2005/10/23,2005,1406.717
2005/10/23,2005,1371.877
2005/10/23,2005,1492.258
2005/10/23,2005,1532.468
2005/10/23,2005,1481.837
2005/10/23,2005,1581.848
2005/10/23,2005,1395.906
2005/10/23,2005,1443.527
2005/10/23,2005,1439.999
2005/10/23,2005,1469.663
2005/10/24,2005,1580.486
2005/10/30,2005,1519.708
2005/10/30,2005,1334.83
2005/10/30,2005,1398.045
2005/10/30,2005,1641.335
2005/10/30,2005,1401.263
2005/10/30,2005,1630.7
2005/10/30,2005,1575.654
2005/10/30,2005,1483.894
2005/10/30,2005,1578.029
2005/10/30,2005,1508.387
2005/10/30,2005,1609.947
2005/10/30,2005,1435.335
2005/10/30,2005,1383.889
2005/10/31,2005,1655.118
2005/11/6,2005,1454.355
2005/11/6,2005,1446.373
2005/11/6,2005,1387.499
2005/11/6,2005,1400.15
2005/11/6,2005,1463.739
2005/11/6,2005,1537.111
2005/11/6,2005,1453.037
2005/11/6,2005,1477.871
2005/11/6,2005,1455.032
2005/11/6,2005,1369.128
2005/11/6,2005,1485.123
2005/11/6,2005,1316.177
2005/11/6,2005,1554.063
2005/11/7,2005,1611.422
2005/11/13,2005,1620.199
2005/11/13,2005,1428.118
2005/11/13,2005,1490.458
2005/11/13,2005,1676.708
2005/11/13,2005,1438.325
2005/11/13,2005,1740.276
2005/11/13,2005,1561.568
2005/11/13,2005,1517.113
2005/11/13,2005,1427.396
2005/11/13,2005,1506.412
2005/11/13,2005,1569.379
2005/11/13,2005,1490.486
2005/11/13,2005,1555.803
2005/11/14,2005,1525.101
2005/11/20,2005,1372.595
2005/11/20,2005,1631.553
2005/11/20,2005,1457.774
2005/11/20,2005,1423.54
2005/11/20,2005,1583.9
2005/11/20,2005,1541.281
2005/11/20,2005,1531.837
2005/11/20,2005,1302.936
2005/11/20,2005,1658.045
2005/11/20,2005,1428.983
2005/11/20,2005,1453.465
2005/11/20,2005,1519.741
2005/11/20,2005,1641.083
2005/11/20,2005,1536.684
2005/11/20,2005,1347.594
2005/11/21,2005,1481.944
2005/11/24,2005,1520.702
2005/11/24,2005,1389.413
2005/11/27,2005,1501.831
2005/11/27,2005,1583.743
2005/11/27,2005,1441.281
2005/11/27,2005,1518.454
2005/11/27,2005,1596.026
2005/11/27,2005,1474.704
2005/11/27,2005,1329.189
2005/11/27,2005,1577.603
2005/11/27,2005,1494.247
2005/11/27,2005,1415.938
2005/11/27,2005,1411.865
2005/11/27,2005,1387.364
2005/11/27,2005,1379.055
2005/11/28,2005,1772.405
2005/12/4,2005,1412.952
2005/12/4,2005,1449.906
2005/12/4,2005,1378.72
2005/12/4,2005,1610.755
2005/12/4,2005,1269.143
2005/12/4,2005,1624.991
2005/12/4,2005,1595.138
2005/12/4,2005,1615.279
2005/12/4,2005,1543.292
2005/12/4,2005,1448.982
2005/12/4,2005,1394.753
2005/12/4,2005,1374.252
2005/12/4,2005,1551.647
2005/12/4,2005,1776.454
2005/12/4,2005,1661.535
2005/12/5,2005,1480.878
2005/12/11,2005,1530.787
2005/12/11,2005,1443.578
2005/12/11,2005,1519.704
2005/12/11,2005,1655.102
2005/12/11,2005,1626.434
2005/12/11,2005,1429.231
2005/12/11,2005,1626.713
2005/12/11,2005,1640.651
2005/12/11,2005,1578.027
2005/12/11,2005,1628.282
2005/12/11,2005,1461.506
2005/12/11,2005,1466.896
2005/12/11,2005,1392.001
2005/12/11,2005,1382.658
2005/12/11,2005,1586.661
2005/12/12,2005,1556.998
2005/12/17,2005,1658.61
2005/12/17,2005,1429.562
2005/12/17,2005,1577.959
2005/12/18,2005,1750.852
2005/12/18,2005,1392.289
2005/12/18,2005,1505.872
2005/12/18,2005,1342.059
2005/12/18,2005,1481.575
2005/12/18,2005,1351.969
2005/12/18,2005,1351.682
2005/12/18,2005,1520.8
2005/12/18,2005,1383.817
2005/12/18,2005,1368.414
2005/12/18,2005,1579.226
2005/12/18,2005,1558.329
2005/12/19,2005,1477.728
2005/12/24,2005,1495.772
2005/12/24,2005,1667.161
2005/12/24,2005,1547.804
2005/12/24,2005,1576.671
2005/12/24,2005,1386.144
2005/12/24,2005,1674.697
2005/12/24,2005,1596.987
2005/12/24,2005,1358.894
2005/12/24,2005,1327.275
2005/12/24,2005,1590.789
2005/12/24,2005,1380.592
2005/12/24,2005,1365.67
2005/12/24,2005,1543.872
2005/12/25,2005,1496.019
2005/12/25,2005,1412.779
2005/12/26,2005,1406.572
2005/12/31,2005,1616.729
2005/12/31,2005,1348.448
2006/1/1,2005,1720.747
2006/1/1,2005,1650.782
2006/1/1,2005,1522.182
2006/1/1,2005,1404.684
2006/1/1,2005,1302.073
2006/1/1,2005,1603.374
2006/1/1,2005,1422.864
2006/1/1,2005,1552.548
2006/1/1,2005,1486.679
2006/1/1,2005,1444.649
2006/1/1,2005,1674.279
2006/1/1,2005,1619.612
2006/1/1,2005,1474.57
2006/1/1,2005,1428.686
2006/1/7,2005,1672.086
2006/1/7,2005,1528.407
2006/1/8,2005,1544.712
2006/1/8,2005,1531.744
2006/1/14,2005,1725.446
2006/1/14,2005,1651.39
2006/1/15,2005,1702.725
2006/1/15,2005,1521.263
2006/1/22,2005,1676.857
2006/1/22,2005,1689.192
2006/2/5,2005,1657.947
2006/9/7,2006,1691.489
2006/9/10,2006,1396.278
2006/9/10,2006,1544.673
2006/9/10,2006,1352.009
2006/9/10,2006,1476.036
2006/9/10,2006,1507.757
2006/9/10,2006,1413.438
2006/9/10,2006,1430.269
2006/9/10,2006,1433.844
2006/9/10,2006,1552.846
2006/9/10,2006,1386.083
2006/9/10,2006,1608.908
2006/9/10,2006,1568.631
2006/9/10,2006,1470.787
2006/9/11,2006,1378.976
2006/9/11,2006,1535.033
2006/9/17,2006,1605.487
2006/9/17,2006,1579.777
2006/9/17,2006,1623.818
2006/9/17,2006,1470.743
2006/9/17,2006,1380.589
2006/9/17,2006,1403.936
2006/9/17,2006,1657.493
2006/9/17,2006,1458.293
2006/9/17,2006,1563.721
2006/9/17,2006,1546.888
2006/9/17,2006,1501.133
2006/9/17,2006,1611.546
2006/9/17,2006,1456.596
2006/9/17,2006,1550.683
2006/9/17,2006,1543.926
2006/9/18,2006,1596.181
2006/9/24,2006,1670.308
2006/9/24,2006,1478.101
2006/9/24,2006,1594.093
2006/9/24,2006,1450.16
2006/9/24,2006,1471.168
2006/9/24,2006,1530.763
2006/9/24,2006,1412.518
2006/9/24,2006,1396.634
2006/9/24,2006,1637.488
2006/9/24,2006,1326.489
2006/9/24,2006,1359.006
2006/9/24,2006,1630.829
2006/9/24,2006,1354.648
2006/9/25,2006,1478.207
2006/10/1,2006,1350.787
2006/10/1,2006,1469.898
2006/10/1,2006,1613.657
2006/10/1,2006,1545.227
2006/10/1,2006,1341.181
2006/10/1,2006,1340.718
2006/10/1,2006,1531.904
2006/10/1,2006,1477.961
2006/10/1,2006,1488.764
2006/10/1,2006,1562.904
2006/10/1,2006,1548.9
2006/10/1,2006,1571.002
2006/10/1,2006,1559.641
2006/10/2,2006,1503.968
2006/10/8,2006,1480.246
2006/10/8,2006,1585.04
2006/10/8,2006,1629.955
2006/10/8,2006,1363.737
2006/10/8,2006,1386.449
2006/10/8,2006,1541.027
2006/10/8,2006,1568.751
2006/10/8,2006,1644.786
2006/10/8,2006,1394.08
2006/10/8,2006,1527.457
2006/10/8,2006,1619.27
2006/10/8,2006,1680.191
2006/10/8,2006,1521.931
2006/10/9,2006,1650.387
2006/10/15,2006,1474.866
2006/10/15,2006,1356.527
2006/10/15,2006,1500.508
2006/10/15,2006,1493.295
2006/10/15,2006,1633.016
2006/10/15,2006,1448.499
2006/10/15,2006,1517.658
2006/10/15,2006,1536.222
2006/10/15,2006,1468.217
2006/10/15,2006,1495.127
2006/10/15,2006,1348.065
2006/10/15,2006,1654.359
2006/10/16,2006,1383.069
2006/10/22,2006,1550.779
2006/10/22,2006,1377.981
2006/10/22,2006,1410.793
2006/10/22,2006,1689.51
2006/10/22,2006,1391.739
2006/10/22,2006,1435.912
2006/10/22,2006,1517.554
2006/10/22,2006,1350.422
2006/10/22,2006,1478.442
2006/10/22,2006,1567.705
2006/10/22,2006,1574.303
2006/10/22,2006,1459.519
2006/10/23,2006,1489.65
2006/10/29,2006,1523.479
2006/10/29,2006,1414.051
2006/10/29,2006,1444.609
2006/10/29,2006,1649.837
2006/10/29,2006,1640.36
2006/10/29,2006,1385.215
2006/10/29,2006,1381.386
2006/10/29,2006,1612.025
2006/10/29,2006,1630.847
2006/10/29,2006,1480.244
2006/10/29,2006,1464.945
2006/10/29,2006,1558.757
2006/10/29,2006,1568.331
2006/10/30,2006,1538.167
2006/11/5,2006,1386.399
2006/11/5,2006,1668.534
2006/11/5,2006,1582.909
2006/11/5,2006,1458.075
2006/11/5,2006,1579.634
2006/11/5,2006,1414.322
2006/11/5,2006,1615.969
2006/11/5,2006,1570.378
2006/11/5,2006,1439.916
2006/11/5,2006,1636.926
2006/11/5,2006,1498.982
2006/11/5,2006,1369.256
2006/11/5,2006,1556.631
2006/11/6,2006,1560.938
2006/11/12,2006,1368.455
2006/11/12,2006,1569.625
2006/11/12,2006,1365.131
2006/11/12,2006,1480.412
2006/11/12,2006,1543.99
2006/11/12,2006,1361.493
2006/11/12,2006,1468.704
2006/11/12,2006,1321.618
2006/11/12,2006,1484.868
2006/11/12,2006,1507.597
2006/11/12,2006,1642.151
2006/11/12,2006,1576.677
2006/11/12,2006,1731.329
2006/11/12,2006,1566.109
2006/11/12,2006,1523.76
2006/11/13,2006,1536.952
2006/11/19,2006,1551.195
2006/11/19,2006,1340.694
2006/11/19,2006,1420.72
2006/11/19,2006,1455.326
2006/11/19,2006,1464.231
2006/11/19,2006,1651.758
2006/11/19,2006,1419.888
2006/11/19,2006,1570.79
2006/11/19,2006,1457.694
2006/11/19,2006,1429.791
2006/11/19,2006,1414.98
2006/11/19,2006,1580.223
2006/11/19,2006,1497.392
2006/11/19,2006,1370.726
2006/11/19,2006,1596.68
2006/11/20,2006,1569.323
2006/11/23,2006,1584.198
2006/11/23,2006,1603.752
2006/11/23,2006,1321.684
2006/11/26,2006,1393.129
2006/11/26,2006,1431.486
2006/11/26,2006,1485.554
2006/11/26,2006,1432.262
2006/11/26,2006,1675.942
2006/11/26,2006,1479.051
2006/11/26,2006,1419.606
2006/11/26,2006,1688.904
2006/11/26,2006,1476.079
2006/11/26,2006,1621.59
2006/11/26,2006,1475.15
2006/11/26,2006,1709.817
2006/11/27,2006,1551.448
2006/11/30,2006,1598.658
2006/12/3,2006,1413.857
2006/12/3,2006,1519.56
2006/12/3,2006,1509.456
2006/12/3,2006,1638.575
2006/12/3,2006,1331.615
2006/12/3,2006,1441.316
2006/12/3,2006,1477.447
2006/12/3,2006,1607.679
2006/12/3,2006,1455.977
2006/12/3,2006,1568.623
2006/12/3,2006,1678.812
2006/12/3,2006,1383.79
2006/12/3,2006,1389.355
2006/12/3,2006,1488.374
2006/12/4,2006,1464.286
2006/12/7,2006,1580.808
2006/12/10,2006,1621.154
2006/12/10,2006,1605.128
2006/12/10,2006,1473.597
2006/12/10,2006,1549.104
2006/12/10,2006,1428.767
2006/12/10,2006,1301.094
2006/12/10,2006,1360.577
2006/12/10,2006,1402.866
2006/12/10,2006,1365.32
2006/12/10,2006,1485.802
2006/12/10,2006,1532.499
2006/12/10,2006,1555.446
2006/12/10,2006,1715.352
2006/12/10,2006,1365.065
2006/12/11,2006,1376.194
2006/12/14,2006,1500.159
2006/12/16,2006,1454.896
2006/12/17,2006,1512.507
2006/12/17,2006,1453.748
2006/12/17,2006,1654.525
2006/12/17,2006,1384.679
2006/12/17,2006,1293.275
2006/12/17,2006,1450.933
2006/12/17,2006,1637.814
2006/12/17,2006,1526.869
2006/12/17,2006,1642.482
2006/12/17,2006,1501.551
2006/12/17,2006,1425.499
2006/12/17,2006,1725.049
2006/12/17,2006,1542.957
2006/12/18,2006,1668.136
2006/12/21,2006,1435.067
2006/12/23,2006,1281.659
2006/12/24,2006,1379.12
2006/12/24,2006,1576.313
2006/12/24,2006,1579.95
2006/12/24,2006,1285.609
2006/12/24,2006,1358.137
2006/12/24,2006,1533.51
2006/12/24,2006,1612.558
2006/12/24,2006,1429.424
2006/12/24,2006,1492.795
2006/12/24,2006,1426.744
2006/12/24,2006,1475.27
2006/12/24,2006,1382.629
2006/12/25,2006,1489.631
2006/12/25,2006,1532.634
2006/12/30,2006,1420.761
2006/12/31,2006,1527.914
2006/12/31,2006,1566.372
2006/12/31,2006,1531.484
2006/12/31,2006,1572.809
2006/12/31,2006,1585.36
2006/12/31,2006,1488.714
2006/12/31,2006,1601.299
2006/12/31,2006,1556.477
2006/12/31,2006,1685.346
2006/12/31,2006,1489.517
2006/12/31,2006,1735.84
2006/12/31,2006,1373.577
2006/12/31,2006,1402.661
2006/12/31,2006,1398.421
2006/12/31,2006,1650.25
2007/1/6,2006,1523.349
2007/1/6,2006,1666.175
2007/1/7,2006,1691.463
2007/1/7,2006,1574.616
2007/1/13,2006,1655.715
2007/1/13,2006,1540.939
2007/1/14,2006,1716.805
2007/1/14,2006,1609.243
2007/1/21,2006,1628.723
2007/1/21,2006,1709.278
2007/2/4,2006,1728.385
2007/9/6,2007,1668.974
2007/9/9,2007,1487.514
2007/9/9,2007,1660.857
2007/9/9,2007,1461.613
2007/9/9,2007,1525.372
2007/9/9,2007,1509.213
2007/9/9,2007,1374.276
2007/9/9,2007,1320.578
2007/9/9,2007,1510.108
2007/9/9,2007,1526.342
2007/9/9,2007,1448.656
2007/9/9,2007,1510.03
2007/9/9,2007,1462.342
2007/9/9,2007,1466.824
2007/9/10,2007,1560.193
2007/9/10,2007,1450.186
2007/9/16,2007,1440.337
2007/9/16,2007,1685.205
2007/9/16,2007,1401.757
2007/9/16,2007,1443.647
2007/9/16,2007,1575.379
2007/9/16,2007,1445.139
2007/9/16,2007,1608.773
2007/9/16,2007,1431.253
2007/9/16,2007,1535.347
2007/9/16,2007,1569.529
2007/9/16,2007,1502.945
2007/9/16,2007,1440.229
2007/9/16,2007,1506.098
2007/9/16,2007,1435.096
2007/9/16,2007,1595.537
2007/9/17,2007,1497.813
2007/9/23,2007,1621.426
2007/9/23,2007,1464.372
2007/9/23,2007,1492.729
2007/9/23,2007,1500.697
2007/9/23,2007,1519.401
2007/9/23,2007,1460.053
2007/9/23,2007,1486.265
2007/9/23,2007,1532.404
2007/9/23,2007,1601.164
2007/9/23,2007,1522.844
2007/9/23,2007,1328.806
2007/9/23,2007,1696.608
2007/9/23,2007,1567.131
2007/9/23,2007,1538.713
2007/9/23,2007,1393.673
2007/9/24,2007,1437.203
2007/9/30,2007,1597.621
2007/9/30,2007,1438.345
2007/9/30,2007,1701.912
2007/9/30,2007,1494.585
2007/9/30,2007,1423.51
2007/9/30,2007,1420.409
2007/9/30,2007,1484.207
2007/9/30,2007,1467.21
2007/9/30,2007,1569.382
2007/9/30,2007,1416.714
2007/9/30,2007,1388.909
2007/9/30,2007,1491.141
2007/9/30,2007,1430.579
2007/10/1,2007,1500.45
2007/10/7,2007,1487.334
2007/10/7,2007,1711.269
2007/10/7,2007,1722.78
2007/10/7,2007,1552.734
2007/10/7,2007,1489.127
2007/10/7,2007,1408.477
2007/10/7,2007,1547.66
2007/10/7,2007,1422.503
2007/10/7,2007,1473.968
2007/10/7,2007,1613.072
2007/10/7,2007,1512.802
2007/10/7,2007,1388.875
2007/10/7,2007,1516.518
2007/10/8,2007,1485.146
2007/10/14,2007,1502.099
2007/10/14,2007,1434.083
2007/10/14,2007,1561.193
2007/10/14,2007,1531.977
2007/10/14,2007,1440.673
2007/10/14,2007,1491.805
2007/10/14,2007,1512.655
2007/10/14,2007,1579.443
2007/10/14,2007,1616.026
2007/10/14,2007,1448.94
2007/10/14,2007,1578.114
2007/10/14,2007,1608.039
2007/10/15,2007,1383.309
2007/10/21,2007,1498.389
2007/10/21,2007,1499.913
2007/10/21,2007,1504.833
2007/10/21,2007,1436.029
2007/10/21,2007,1448.906
2007/10/21,2007,1553.131
2007/10/21,2007,1588.804
2007/10/21,2007,1508.051
2007/10/21,2007,1357.564
2007/10/21,2007,1488.335
2007/10/21,2007,1360.494
2007/10/21,2007,1504.058
2007/10/21,2007,1473.07
2007/10/22,2007,1580.597
2007/10/28,2007,1494.363
2007/10/28,2007,1512.595
2007/10/28,2007,1476.222
2007/10/28,2007,1559.368
2007/10/28,2007,1414.146
2007/10/28,2007,1764.289
2007/10/28,2007,1628.294
2007/10/28,2007,1398.222
2007/10/28,2007,1550.268
2007/10/28,2007,1473.543
2007/10/28,2007,1342.195
2007/10/28,2007,1365.685
2007/10/29,2007,1484.087
2007/11/4,2007,1490.117
2007/11/4,2007,1737.924
2007/11/4,2007,1384.616
2007/11/4,2007,1385.118
2007/11/4,2007,1512.77
2007/11/4,2007,1473.592
2007/11/4,2007,1533.424
2007/11/4,2007,1335.285
2007/11/4,2007,1488.023
2007/11/4,2007,1568.241
2007/11/4,2007,1458.515
2007/11/4,2007,1501.672
2007/11/4,2007,1543.81
2007/11/5,2007,1640.109
2007/11/11,2007,1465.847
2007/11/11,2007,1472.473
2007/11/11,2007,1451.565
2007/11/11,2007,1622.574
2007/11/11,2007,1598.245
2007/11/11,2007,1342.827
2007/11/11,2007,1533.217
2007/11/11,2007,1461.525
2007/11/11,2007,1645.345
2007/11/11,2007,1492.947
2007/11/11,2007,1534.106
2007/11/11,2007,1317.755
2007/11/11,2007,1497.867
2007/11/12,2007,1508.715
2007/11/18,2007,1469.529
2007/11/18,2007,1322.257
2007/11/18,2007,1651.021
2007/11/18,2007,1408.08
2007/11/18,2007,1532.444
2007/11/18,2007,1453.465
2007/11/18,2007,1479.536
2007/11/18,2007,1726.985
2007/11/18,2007,1386.092
2007/11/18,2007,1456.934
2007/11/18,2007,1480.218
2007/11/18,2007,1607.911
2007/11/18,2007,1525.38
2007/11/18,2007,1633.082
2007/11/18,2007,1525.865
2007/11/19,2007,1518.939
2007/11/22,2007,1440.599
2007/11/22,2007,1377.216
2007/11/22,2007,1659.851
2007/11/25,2007,1806.346
2007/11/25,2007,1385.514
2007/11/25,2007,1503.824
2007/11/25,2007,1505.201
2007/11/25,2007,1444.809
2007/11/25,2007,1626.077
2007/11/25,2007,1507.227
2007/11/25,2007,1531.695
2007/11/25,2007,1596.474
2007/11/25,2007,1448.018
2007/11/25,2007,1500.624
2007/11/25,2007,1413.248
2007/11/26,2007,1625.147
2007/11/29,2007,1678.079
2007/12/2,2007,1425.122
2007/12/2,2007,1405.176
2007/12/2,2007,1504.215
2007/12/2,2007,1298.351
2007/12/2,2007,1369.675
2007/12/2,2007,1742.738
2007/12/2,2007,1431.396
2007/12/2,2007,1637.685
2007/12/2,2007,1485.14
2007/12/2,2007,1440.543
2007/12/2,2007,1488.505
2007/12/2,2007,1466.972
2007/12/2,2007,1493.715
2007/12/2,2007,1525.095
2007/12/3,2007,1460.225
2007/12/6,2007,1461.036
2007/12/9,2007,1447.199
2007/12/9,2007,1476.052
2007/12/9,2007,1319.012
2007/12/9,2007,1639.183
2007/12/9,2007,1575.201
2007/12/9,2007,1493.271
2007/12/9,2007,1630.963
2007/12/9,2007,1821.815
2007/12/9,2007,1412.075
2007/12/9,2007,1477.858
2007/12/9,2007,1416.074
2007/12/9,2007,1500.994
2007/12/9,2007,1529.924
2007/12/9,2007,1488.32
2007/12/10,2007,1333.539
2007/12/13,2007,1500.932
2007/12/15,2007,1348.102
2007/12/16,2007,1377.893
2007/12/16,2007,1437.777
2007/12/16,2007,1356.951
2007/12/16,2007,1525.285
2007/12/16,2007,1503.443
2007/12/16,2007,1379.435
2007/12/16,2007,1525.425
2007/12/16,2007,1315.198
2007/12/16,2007,1824.224
2007/12/16,2007,1642.7
2007/12/16,2007,1651.495
2007/12/16,2007,1601.31
2007/12/16,2007,1531.457
2007/12/17,2007,1556.042
2007/12/20,2007,1362.438
2007/12/22,2007,1426.162
2007/12/23,2007,1502.051
2007/12/23,2007,1825.961
2007/12/23,2007,1489.14
2007/12/23,2007,1418.193
2007/12/23,2007,1508.751
2007/12/23,2007,1570.642
2007/12/23,2007,1444.214
2007/12/23,2007,1662.909
2007/12/23,2007,1520.888
2007/12/23,2007,1767.902
2007/12/23,2007,1474.888
2007/12/23,2007,1363.522
2007/12/23,2007,1490.742
2007/12/24,2007,1653.76
2007/12/29,2007,1533.975
2007/12/30,2007,1530.248
2007/12/30,2007,1337.445
2007/12/30,2007,1614.902
2007/12/30,2007,1436.984
2007/12/30,2007,1518.696
2007/12/30,2007,1340.45
2007/12/30,2007,1519.284
2007/12/30,2007,1728.375
2007/12/30,2007,1482.511
2007/12/30,2007,1463.377
2007/12/30,2007,1565.196
2007/12/30,2007,1572.142
2007/12/30,2007,1296.079
2007/12/30,2007,1410.514
2007/12/30,2007,1471.127
2008/1/5,2007,1575.821
2008/1/5,2007,1574.675
2008/1/6,2007,1457.444
2008/1/6,2007,1675.402
2008/1/12,2007,1636.03
2008/1/12,2007,1839.663
2008/1/13,2007,1705.806
2008/1/13,2007,1602.219
2008/1/20,2007,1616.557
2008/1/20,2007,1849.484
2008/2/3,2007,1627.007
2008/9/4,2008,1600.952
2008/9/7,2008,1479.171
2008/9/7,2008,1608.145
2008/9/7,2008,1484.121
2008/9/7,2008,1508.265
2008/9/7,2008,1380.019
2008/9/7,2008,1346.988
2008/9/7,2008,1592.436
2008/9/7,2008,1721.511
2008/9/7,2008,1573.905
2008/9/7,2008,1546.454
2008/9/7,2008,1496.6
2008/9/7,2008,1418.099
2008/9/7,2008,1559.958
2008/9/8,2008,1364.407
2008/9/8,2008,1589.867
2008/9/14,2008,1520.94
2008/9/14,2008,1530.353
2008/9/14,2008,1507.694
2008/9/14,2008,1457.11
2008/9/14,2008,1450.391
2008/9/14,2008,1365.228
2008/9/14,2008,1394.245
2008/9/14,2008,1512.963
2008/9/14,2008,1482.862
2008/9/14,2008,1479.562
2008/9/14,2008,1483.469
2008/9/14,2008,1469.34
2008/9/14,2008,1544.765
2008/9/14,2008,1363.954
2008/9/15,2008,1611.058
2008/9/21,2008,1421.85
2008/9/21,2008,1624.701
2008/9/21,2008,1534.322
2008/9/21,2008,1589.195
2008/9/21,2008,1545.731
2008/9/21,2008,1498.164
2008/9/21,2008,1580.568
2008/9/21,2008,1526.52
2008/9/21,2008,1501.606
2008/9/21,2008,1528.429
2008/9/21,2008,1425.328
2008/9/21,2008,1504.261
2008/9/21,2008,1593.184
2008/9/21,2008,1654.749
2008/9/21,2008,1570.214
2008/9/22,2008,1612.781
2008/9/28,2008,1468.467
2008/9/28,2008,1607.584
2008/9/28,2008,1624.413
2008/9/28,2008,1381.208
2008/9/28,2008,1424.567
2008/9/28,2008,1503.714
2008/9/28,2008,1541.484
2008/9/28,2008,1330.403
2008/9/28,2008,1568.391
2008/9/28,2008,1493.496
2008/9/28,2008,1385.391
2008/9/28,2008,1523.916
2008/9/29,2008,1575.959
